junction	orig_count	orig_posterior	swapped_count	swapped_posterior	total_reads
chr22|ZC3H7B:41739580|ZC3H7B:41738533|rev|+	1	0.867951702652	0	0	1
chr1|SPATA6:48821342|SPATA6:48825442|rev|-	2	0.963017541436	0	0	2
chr11|RSF1:77386081|RSF1:77404656|rev|-	0	0.0	1	0.857516544497	1
chr12|RNF10:120995485|RNF10:120995085|rev|+	1	0.890738336758	0	0	1
chr17|KANSL1:44159807|KANSL1:44172067|rev|-	0	0.0	1	0.733854167778	1
chr1|MIER1:67425426|MIER1:67411833|rev|+	1	0.885298638242	2	0.990264746636	3
chr5|MAN2A1:109125228|MAN2A1:109117097|rev|+	1	0.880912337711	0	0	1
chr8|HOOK3:42785315|HOOK3:42761316|rev|+	1	0.82193024309	0	0	1
chr17|AKAP10:19861327|AKAP10:19861884|dup|-	1	0.890738336758	0	0	1
chr19|CAPNS1:36637214|MLL4:36221608|rev|+	0	0.0	1	7.5671876143e-05	1
chr17|VMP1:57895134|VMP1:57842332|rev|+	0	0.0	2	0.34134862099	2
chr11|PHF21A:46098305|PHF21A:46113774|rev|-	1	0.885297907168	1	0.832636994384	2
chr6|NUP153:17669206|NUP153:17669777|rev|-	0	0.0	2	0.989703823624	2
chr16|EDC4:67915748|EDC4:67911412|rev|+	1	0.848516253076	0	0	1
chr2|MGAT4A:99342702|MGAT4A:99343030|dup|-	2	0.275901247865	1	0.0502947295544	2
chr6|LATS1:150022915|LATS1:150023402|dup|-	1	0.885298638242	0	0	1
chr1|ASH1L:155408118|ASH1L:155429689|rev|-	1	0.890738336758	1	0.909064182462	1
chr1|ZCCHC11:52954581|ZCCHC11:52962855|rev|-	1	0.892086414554	0	0	1
chr17|NMT1:43174612|NMT1:43173562|rev|+	0	0.0	1	0.0322016957328	1
chr12|SLC38A1:46633462|SLC38A1:46637097|rev|-	0	0.0	2	0.980152916346	2
chr5|AGXT2L2:177638891|AGXT2L2:177652430|rev|-	1	0.805838523782	0	0	1
chr7|TYW1B:72193790|TYW1B:72209578|rev|-	1	0.618140620514	0	0	1
chr7|ZKSCAN1:99627998|ZKSCAN1:99621042|rev|+	1	0.767956359889	0	0	1
chr1|TPR:186304470|TPR:186306288|rev|-	1	0.746176345908	0	0	1
chr11|PICALM:85723324|PICALM:85742653|rev|-	0	0.0	1	0.909420583764	1
chr8|WDR67:124117704|WDR67:124089351|rev|+	1	0.0652555689946	0	0	1
chr17|VMP1:57851246|VMP1:57842332|rev|+	0	0.0	1	0.907248075562	1
chr17|MSL1:38289911|MSL1:38288287|rev|+	1	0.82193024309	0	0	1
chr11|LUZP2:25004839|LUZP2:24927537|rev|+	0	0.0	1	0.90724791681	1
chr1|DPM3:155112967|SSR2:155989958|rev|-	0	0.0	1	3.57181877818e-05	1
chr1|HP1BP3:21083659|HP1BP3:21100103|rev|-	1	0.84499372124	0	0	1
chr10|HERC4:69714352|HERC4:69773943|rev|-	1	0.82193024309	0	0	1
chr7|TAX1BP1:27825108|TAX1BP1:27824782|rev|+	1	0.89208724188	0	0	1
chr5|MCTP1:94204038|MCTP1:94259726|rev|-	1	0.836143697623	1	0.800688409718	2
chr14|HNRNPC:21698478|HNRNPC:21702388|rev|-	1	0.805838020297	0	0	1
chr6|HLA-A:29910803|HLA-G:29796320|rev|+	1	0.000101478911886	2	9.28312875088e-10	3
chr9|KIF27:86495212|KIF27:86530593|rev|-	0	0.0	1	0.883093983492	1
chr5|LNPEP:96350799|LNPEP:96314842|rev|+	1	0.880911977217	0	0	1
chr1|ZMYM4:35854683|ZMYM4:35846860|rev|+	0	0.0	1	0.294339290394	1
chr7|NOD1:30496337|NOD1:30496658|dup|-	1	0.0289285039095	0	0	1
chr10|DOCK1:128798571|DOCK1:128768966|rev|+	1	0.805838523782	0	0	1
chr22|DUSP18:31063449|PATZ1:31724845|rev|-	0	0.0	1	6.10673349918e-05	1
chr9|DENND4C:19305525|DENND4C:19286767|rev|+	0	0.0	1	0.857516544497	1
chr8|LYN:56866543|LYN:56863018|rev|+	0	0.0	1	0.070341850159	1
chr19|MYO9B:17273932|MYO9B:17273160|rev|+	1	0.892744063778	0	0	1
chr3|SATB1:18419662|SATB1:18462483|rev|-	2	0.281997493334	1	0.860964105906	3
chr9|AQP7:33385647|UBAP2:33953472|rev|-	0	0.0	1	6.43406642056e-05	1
chr2|TMEM87B:112824644|TMEM87B:112821739|rev|+	1	0.848516253076	0	0	1
chr3|CEP70:138289160|CEP70:138291774|rev|-	1	0.00111352409531	0	0	1
chr2|CLHC1:55433406|CLHC1:55449629|rev|-	0	0.0	1	0.885485600404	1
chr9|UBAP2:33986758|UBAP2:34017187|rev|-	0	0.0	1	0.745625563484	1
chr9|UBAP2:33944363|UBAP2:33953472|rev|-	0	0.0	1	0.897346925089	1
chr9|REXO4:136277419|REXO4:136278041|rev|-	0	0.0	1	0.866943466945	1
chr16|PHLPP2:71701081|PHLPP2:71715808|rev|-	1	0.787847706005	0	0	1
chr2|ANKAR:190609514|ANKAR:190585345|rev|+	0	0.0	1	0.418648178788	1
chr17|TBCD:80739597|TBCD:80721841|rev|+	0	0.0	1	0.839274326536	1
chr5|NDFIP1:141520194|NDFIP1:141515295|rev|+	1	0.767956359889	1	0.907248075562	2
chr2|ADAM17:9650108|ADAM17:9676957|rev|-	1	0.875181424181	0	0	1
chr1|SNORD44:173835106|SNORD44:173835166|dup|-	2	0.945131591922	2	0.704236508725	2
chr12|ERC1:1553916|ERC1:1480999|rev|+	1	0.805838020297	0	0	1
chr2|HADHB:26500028|HADHB:26486248|rev|+	1	0.82193024309	1	0.904375128334	2
chr19|ZNF826P:20607592|ZNF626:20829211|rev|-	1	3.40201142133e-05	0	0	1
chr20|ITCH:33067594|ITCH:33065577|rev|+	0	0.0	2	0.984956989537	2
chr10|ANKRD26:27311487|ANKRD26:27337908|rev|-	1	0.845046658569	0	0	1
chr20|VAPB:57016139|VAPB:57014001|rev|+	2	0.00803951206976	1	0.885485600404	3
chr6|MAP3K4:161471011|MAP3K4:161469648|dup|+	1	0.83614459033	0	0	1
chr18|PPP4R1:9557219|PPP4R1:9593872|rev|-	1	0.836143227767	1	0.889816329068	1
chr15|INO80:41339606|INO80:41342300|rev|-	1	0.848516253076	0	0	1
chr7|RBM33:155473602|RBM33:155465561|rev|+	2	0.942909855375	0	0	2
